student_id,course,study_hours,class_attendance,internet_access,sleep_hours,sleep_quality,facility_rating,exam_difficulty,exam_score,study_method_coaching,study_method_group study,study_method_mixed,study_method_online videos,study_method_self-study
16948,b.sc,3.08,79.2,0,6.1,2,2,1,79.5,False,False,True,False,False
16949,bba,2.3,63.7,0,5.2,2,0,1,49.2,False,True,False,False,False
16950,b.com,6.45,77.0,1,5.6,2,0,2,91.2,False,True,False,False,False
16951,bca,6.92,82.1,0,6.2,2,0,1,85.4,False,False,False,True,False
16952,ba,3.07,79.0,0,9.1,0,0,2,60.4,True,False,False,False,False
16953,diploma,5.99,48.5,0,8.6,1,0,1,66.2,False,False,True,False,False
16954,diploma,6.96,66.2,0,5.8,1,1,0,88.8,True,False,False,False,False
16955,b.tech,3.04,94.5,1,9.9,0,2,1,69.4,False,False,False,True,False
16956,b.tech,1.29,49.5,0,8.9,0,2,0,29.9,False,False,True,False,False
16957,b.tech,2.95,92.5,0,8.8,0,1,1,80.1,False,False,False,True,False
16958,bca,0.5,66.8,1,5.8,2,0,1,37.1,False,False,False,True,False
16959,b.sc,0.28,76.2,0,6.1,0,2,1,41.7,False,False,False,False,True
16960,bca,6.6,58.9,0,8.9,1,1,2,88.9,False,False,False,False,True
16961,b.com,6.82,83.6,0,4.9,2,0,2,68.4,False,False,False,True,False
16962,b.com,5.18,50.7,1,7.9,0,0,1,65.3,False,False,True,False,False
16963,bba,6.85,85.8,0,6.8,1,2,2,78.4,False,False,False,True,False
16964,bca,7.48,48.6,0,9.3,1,0,1,74.9,False,True,False,False,False
16965,ba,5.49,50.3,0,8.5,0,2,1,76.3,False,False,False,True,False
16966,bba,7.29,40.6,0,7.8,1,2,2,89.1,False,False,True,False,False
16967,bca,7.36,91.8,0,9.3,1,0,0,81.3,False,False,False,False,True
16968,b.sc,2.2,90.7,0,9.2,1,1,1,49.3,False,False,True,False,False
16969,bba,7.6,63.5,1,9.7,1,2,2,66.4,False,True,False,False,False
16970,b.com,7.87,40.6,0,4.8,0,2,1,83.8,False,False,False,False,True
16971,b.sc,2.24,96.0,0,7.0,0,0,1,37.1,True,False,False,False,False
16972,b.com,5.02,50.3,0,8.3,1,2,1,73.6,True,False,False,False,False
16973,b.sc,1.76,48.9,0,6.8,0,1,2,29.6,False,False,True,False,False
16974,b.com,3.15,52.7,1,8.5,0,2,1,36.5,False,False,True,False,False
16975,b.tech,4.99,55.4,0,6.6,1,2,1,55.4,False,False,False,False,True
16976,bca,0.3,95.9,0,4.8,2,0,1,40.9,False,False,False,True,False
16977,b.com,5.17,77.7,0,7.2,0,2,0,76.0,False,False,False,False,True
16978,bba,3.89,60.5,0,4.4,1,1,1,54.9,False,False,False,True,False
16979,bca,0.99,85.8,0,9.0,1,2,0,45.7,False,False,False,False,True
16980,bca,5.48,86.4,0,4.3,0,1,1,55.6,False,False,True,False,False
16981,b.tech,7.54,54.8,0,9.6,0,1,1,87.3,False,True,False,False,False
16982,ba,0.08,50.5,1,5.3,1,1,1,21.5,False,False,False,False,True
16983,b.com,3.5,49.2,0,7.9,0,2,0,43.0,False,False,False,True,False
16984,b.com,1.01,61.4,0,9.0,1,0,1,53.2,False,False,True,False,False
16985,bca,1.66,41.7,0,9.4,2,2,2,44.1,False,True,False,False,False
16986,b.tech,3.93,66.5,0,6.8,0,1,2,56.2,False,False,True,False,False
16987,b.com,2.33,52.1,0,4.5,0,0,0,41.9,False,False,True,False,False
16988,bca,5.19,86.0,0,7.6,0,2,1,78.5,False,True,False,False,False
16989,b.com,2.11,59.8,0,7.2,0,1,1,33.1,False,True,False,False,False
16990,b.tech,6.21,79.1,0,5.0,0,2,0,62.5,False,False,False,False,True
16991,b.sc,1.47,80.9,1,5.5,2,0,2,61.1,True,False,False,False,False
16992,b.com,7.26,87.7,0,9.1,1,2,1,89.2,False,False,True,False,False
16993,b.sc,3.2,68.5,0,7.2,2,0,2,67.4,True,False,False,False,False
16994,bba,0.44,64.0,0,6.4,2,1,1,30.5,False,False,False,True,False
16995,b.sc,0.8,55.4,0,8.7,0,0,0,35.3,False,False,False,False,True
16996,bca,4.26,40.6,0,7.8,1,0,1,63.8,False,True,False,False,False
16997,b.com,7.29,49.4,0,5.6,2,0,0,75.2,False,False,False,False,True
16998,b.tech,4.12,53.3,1,7.7,2,1,0,70.1,False,False,True,False,False
16999,b.tech,3.6,79.5,0,6.2,1,0,2,46.4,False,False,True,False,False
17000,bba,6.18,87.5,1,8.7,0,2,1,63.0,False,True,False,False,False
17001,bca,1.81,67.5,1,7.4,0,2,2,44.1,False,False,True,False,False
17002,b.tech,5.41,89.3,0,4.1,1,0,0,57.3,False,True,False,False,False
17003,b.com,1.75,62.4,0,5.7,2,0,1,44.0,False,False,False,True,False
17004,bca,6.76,79.3,0,8.3,2,1,1,98.8,False,False,False,True,False
17005,diploma,7.05,73.4,0,6.0,2,2,2,62.1,False,False,False,True,False
17006,bca,1.56,49.0,0,5.3,2,1,2,53.8,True,False,False,False,False
17007,bba,1.15,67.7,0,8.8,0,0,1,36.3,False,False,False,True,False
17008,bca,5.79,98.1,0,9.9,1,0,0,89.2,False,False,True,False,False
17009,b.com,5.22,49.0,0,4.3,1,2,2,83.7,True,False,False,False,False
17010,b.tech,4.97,64.3,0,4.7,0,2,1,54.3,False,False,False,True,False
17011,ba,4.08,59.9,0,5.0,2,2,2,67.2,False,True,False,False,False
17012,ba,1.03,84.8,0,4.7,1,2,1,45.7,False,True,False,False,False
17013,bca,5.76,42.3,1,4.8,2,2,1,86.1,False,False,True,False,False
17014,b.sc,1.3,67.2,1,4.1,0,1,1,30.4,False,False,False,False,True
17015,diploma,4.34,55.9,0,5.5,0,0,1,54.0,False,False,True,False,False
17016,ba,2.77,57.9,0,5.8,1,0,2,38.1,False,False,False,True,False
17017,ba,2.65,64.4,1,6.8,1,0,1,50.1,False,False,True,False,False
17018,diploma,6.66,57.5,0,5.5,0,2,0,77.4,False,False,True,False,False
17019,ba,3.65,74.1,1,5.8,1,0,2,50.9,False,False,False,False,True
17020,b.tech,3.95,57.2,0,4.3,1,0,2,47.7,True,False,False,False,False
17021,b.sc,7.17,95.0,0,9.5,1,2,1,85.9,False,False,False,False,True
17022,bba,4.47,66.8,0,4.7,1,2,0,80.4,False,False,False,True,False
17023,b.sc,6.41,49.3,0,5.3,0,2,1,65.2,False,False,True,False,False
17024,b.sc,6.9,57.3,0,5.6,2,1,1,91.7,False,False,False,False,True
17025,b.com,5.56,87.8,0,9.1,0,1,2,77.2,False,False,False,False,True
17026,ba,1.15,46.5,0,6.8,2,1,1,56.2,True,False,False,False,False
17027,b.tech,0.95,62.8,0,6.0,0,1,2,28.6,False,True,False,False,False
17028,ba,3.47,96.9,0,5.9,0,1,1,74.5,False,False,True,False,False
17029,bca,0.51,40.6,0,7.1,0,2,1,36.6,False,True,False,False,False
17030,ba,2.41,98.3,0,4.6,2,1,2,79.3,False,False,False,True,False
17031,bba,1.67,61.5,0,9.5,2,0,1,39.6,False,False,False,False,True
17032,bba,0.31,52.7,0,6.4,2,2,1,44.8,False,True,False,False,False
17033,ba,3.19,89.5,0,6.1,1,0,0,82.6,True,False,False,False,False
17034,diploma,1.99,68.2,0,7.9,2,1,0,45.4,False,False,False,False,True
17035,bba,0.82,46.3,1,5.4,0,0,1,19.599,False,False,False,True,False
17036,bca,5.84,80.0,0,7.6,0,1,2,76.7,False,False,False,True,False
17037,bba,7.3,86.7,0,8.7,0,2,2,87.0,False,True,False,False,False
17038,diploma,4.97,67.1,1,8.4,1,2,2,72.6,False,False,False,False,True
17039,ba,7.43,82.9,1,6.9,1,0,1,81.9,True,False,False,False,False
17040,b.sc,1.33,46.4,1,6.2,1,0,0,30.5,False,False,False,False,True
17041,b.sc,6.14,41.9,0,7.5,0,0,0,63.3,False,False,False,False,True
17042,diploma,3.27,53.1,0,8.5,0,1,0,56.1,True,False,False,False,False
17043,bca,3.92,98.9,0,5.7,2,0,1,84.7,False,False,True,False,False
17044,b.com,5.31,50.5,0,4.8,2,0,2,40.2,False,False,False,False,True
17045,ba,6.27,95.2,0,7.9,2,1,0,94.0,False,False,False,True,False
17046,b.tech,0.48,57.8,0,5.0,2,0,0,35.7,False,False,False,False,True
17047,diploma,3.11,69.5,0,6.2,1,1,1,54.1,False,True,False,False,False
17048,ba,6.12,82.3,0,5.2,0,0,1,82.5,False,False,False,False,True
17049,b.com,4.28,50.2,0,6.7,2,2,2,64.0,False,False,False,False,True
17050,b.sc,2.73,52.0,0,7.7,1,2,0,45.3,False,False,False,False,True
17051,b.tech,0.32,55.2,0,6.6,1,2,1,41.0,False,True,False,False,False
17052,bca,0.08,68.6,0,4.8,2,2,1,35.2,True,False,False,False,False
17053,b.sc,3.4,60.8,0,4.3,1,2,1,49.9,False,True,False,False,False
17054,b.tech,3.87,45.2,0,5.6,2,0,1,41.3,False,False,False,True,False
17055,diploma,1.83,56.0,0,5.2,1,0,2,23.7,True,False,False,False,False
17056,ba,6.4,89.6,0,8.5,0,0,1,66.7,False,False,False,False,True
17057,b.tech,5.79,71.0,0,5.7,0,1,1,73.6,False,False,True,False,False
17058,b.com,1.51,96.8,0,6.2,1,0,1,50.4,False,True,False,False,False
17059,ba,1.5,56.6,0,6.4,1,0,2,46.6,False,False,False,False,True
17060,b.sc,6.92,55.7,0,8.2,2,2,1,78.5,False,False,False,True,False
17061,diploma,7.35,65.5,1,6.9,0,0,1,64.6,False,False,True,False,False
17062,diploma,7.88,44.8,0,5.2,1,1,1,83.3,True,False,False,False,False
17063,diploma,5.49,59.0,0,5.1,1,1,2,70.7,False,False,False,True,False
17064,ba,7.43,61.6,0,5.9,1,1,1,77.7,False,False,False,False,True
17065,diploma,1.19,77.3,0,6.6,1,1,2,42.8,False,False,False,False,True
17066,b.com,1.25,48.5,0,6.2,1,2,0,46.8,False,True,False,False,False
17067,ba,0.33,93.3,0,7.5,2,0,2,44.3,False,False,False,False,True
17068,bca,4.31,92.6,0,8.3,1,1,2,83.5,False,False,True,False,False
17069,ba,1.77,71.8,0,8.5,0,1,1,35.6,False,False,False,False,True
17070,bca,4.55,65.3,0,6.4,2,1,1,62.6,False,False,False,False,True
17071,b.tech,0.08,81.9,0,6.8,1,1,0,46.8,True,False,False,False,False
17072,ba,4.23,52.2,0,9.7,2,0,1,85.0,True,False,False,False,False
17073,bca,7.11,73.8,0,7.7,2,1,2,100.0,True,False,False,False,False
17074,b.sc,5.81,57.2,0,7.6,1,1,0,42.9,False,False,False,False,True
17075,b.com,2.94,95.4,0,7.5,0,1,1,75.8,False,False,False,True,False
17076,diploma,0.55,68.8,0,4.3,1,0,0,48.7,True,False,False,False,False
17077,bba,1.96,70.4,0,4.6,1,0,0,59.0,False,False,True,False,False
17078,b.com,4.03,85.8,0,5.7,0,0,0,66.7,False,True,False,False,False
17079,b.com,2.06,87.1,0,9.0,0,2,0,47.6,False,False,False,True,False
17080,b.sc,6.21,54.1,0,6.8,0,2,1,60.6,False,True,False,False,False
17081,bca,7.48,76.6,0,8.0,2,0,2,79.3,False,False,True,False,False
17082,b.tech,1.41,92.0,0,5.0,1,0,1,55.6,True,False,False,False,False
17083,b.sc,0.08,64.8,0,6.9,1,0,2,19.599,False,False,False,True,False
17084,b.tech,0.67,46.7,0,8.9,1,1,0,39.3,False,True,False,False,False
17085,bca,6.42,92.1,1,9.8,2,0,1,97.7,True,False,False,False,False
17086,diploma,0.43,93.8,0,4.2,0,2,0,38.3,False,False,True,False,False
17087,b.tech,5.97,49.2,1,6.0,1,2,2,89.7,False,False,True,False,False
17088,diploma,3.24,52.9,0,5.9,0,1,1,51.1,False,False,False,True,False
17089,diploma,3.41,54.3,0,6.6,2,1,1,25.5,False,True,False,False,False
17090,ba,5.85,90.1,0,8.6,1,0,2,84.7,False,True,False,False,False
17091,b.tech,2.56,97.3,0,4.3,2,0,2,55.5,False,True,False,False,False
17092,bba,6.48,63.7,0,9.6,2,0,1,85.0,True,False,False,False,False
17093,ba,0.75,96.1,0,9.1,1,2,2,67.4,False,True,False,False,False
17094,bca,5.75,41.2,0,4.4,0,1,1,60.6,True,False,False,False,False
17095,b.com,7.23,63.8,0,6.0,1,1,0,72.5,False,False,False,True,False
17096,ba,1.31,47.0,1,7.0,2,0,1,24.3,False,False,False,False,True
17097,diploma,4.44,99.1,1,7.4,1,0,1,71.3,False,True,False,False,False
17098,bba,5.13,51.8,0,7.8,1,0,1,51.9,False,False,False,False,True
17099,bba,1.06,96.1,0,7.0,0,0,1,48.1,False,False,False,True,False
17100,diploma,4.35,86.6,0,8.8,1,2,1,78.5,False,False,False,True,False
17101,ba,2.02,93.4,0,9.7,1,2,2,85.8,False,False,False,False,True
17102,b.sc,6.03,70.5,0,6.4,2,1,1,69.5,False,True,False,False,False
17103,diploma,4.54,70.7,0,7.4,2,2,2,70.0,False,False,True,False,False
17104,b.tech,3.28,48.9,1,9.2,0,0,2,57.2,True,False,False,False,False
17105,ba,5.94,47.5,0,8.7,0,2,1,58.4,False,True,False,False,False
17106,bca,5.85,79.7,1,5.6,1,0,1,60.2,False,True,False,False,False
17107,bca,1.68,56.5,0,4.2,0,1,2,20.4,False,False,False,True,False
17108,bba,0.2,68.5,0,7.8,2,2,2,64.2,False,True,False,False,False
17109,b.com,1.99,47.4,0,6.5,2,0,2,39.4,False,False,True,False,False
17110,b.sc,7.06,75.4,0,4.1,2,1,2,79.7,False,False,False,False,True
17111,b.tech,3.17,44.7,1,4.1,0,0,2,32.4,True,False,False,False,False
17112,b.com,1.61,50.5,0,9.4,1,0,2,45.2,False,False,False,True,False
17113,diploma,2.95,48.8,0,4.5,0,0,2,36.4,False,False,False,False,True
17114,bba,3.07,48.3,1,8.9,1,0,1,54.0,False,False,True,False,False
17115,b.com,3.63,77.5,0,8.4,1,2,1,61.9,False,True,False,False,False
17116,ba,3.6,42.2,1,7.4,1,2,1,55.6,False,True,False,False,False
17117,b.com,2.38,80.4,1,8.8,1,2,1,62.7,False,True,False,False,False
17118,diploma,2.4,80.4,0,7.7,0,2,0,53.5,False,False,False,False,True
17119,ba,6.4,52.0,1,7.2,0,0,1,78.1,True,False,False,False,False
17120,bca,5.3,68.4,0,4.4,2,1,1,70.5,False,False,True,False,False
17121,b.tech,5.44,50.6,0,4.9,2,2,1,73.5,False,False,False,True,False
17122,ba,1.52,57.9,0,8.2,2,0,1,36.1,False,False,False,True,False
17123,bba,7.91,86.7,0,8.1,1,0,2,93.2,False,True,False,False,False
17124,bba,0.7,70.4,0,8.1,1,2,0,38.2,False,True,False,False,False
17125,b.tech,5.46,97.9,0,8.1,1,1,0,100.0,False,False,False,True,False
17126,bba,5.95,96.3,0,7.4,0,0,0,80.1,False,False,False,True,False
17127,bca,2.14,53.0,1,8.2,2,2,0,48.0,False,False,True,False,False
17128,b.tech,0.62,88.8,0,6.8,1,1,0,45.2,False,False,False,False,True
17129,b.com,5.9,60.5,0,6.5,2,1,0,75.7,False,False,True,False,False
17130,b.com,4.52,63.0,1,4.2,2,2,1,67.9,False,True,False,False,False
17131,b.sc,7.73,75.7,1,8.6,1,2,1,86.7,False,False,True,False,False
17132,ba,5.82,70.3,0,6.2,0,0,2,44.1,False,False,True,False,False
17133,diploma,7.44,96.1,0,9.4,1,2,2,100.0,True,False,False,False,False
17134,diploma,5.07,94.3,1,6.0,1,1,1,73.9,False,True,False,False,False
17135,bba,3.98,66.9,1,7.0,0,2,1,64.8,False,False,False,False,True
17136,diploma,7.56,89.6,0,8.9,0,0,1,69.2,False,False,False,False,True
17137,bca,6.55,94.8,0,9.6,1,0,0,91.0,False,False,False,False,True
17138,b.tech,0.28,83.4,1,9.0,0,0,0,35.1,False,False,False,False,True
17139,b.com,4.66,81.9,0,8.8,2,1,2,74.0,False,False,False,False,True
17140,bca,1.2,73.9,1,5.4,2,1,1,35.5,False,True,False,False,False
17141,ba,7.58,81.5,0,4.4,0,1,1,77.4,False,True,False,False,False
17142,bba,5.41,48.9,0,6.0,0,0,2,59.2,False,False,False,True,False
17143,b.com,3.61,52.4,0,5.2,2,1,1,52.3,False,False,False,False,True
17144,b.tech,7.68,62.1,0,9.0,1,2,1,100.0,False,False,True,False,False
17145,ba,2.69,96.6,0,9.8,2,2,1,83.9,False,False,True,False,False
17146,b.com,3.55,57.9,0,4.4,1,0,1,63.3,False,False,False,True,False
17147,bca,3.19,47.7,1,8.3,2,2,1,51.1,False,False,False,True,False
17148,diploma,1.05,67.8,0,8.3,2,2,2,44.8,False,False,True,False,False
17149,b.tech,1.2,60.4,0,4.4,1,0,0,25.8,False,False,False,False,True
17150,b.com,4.73,99.4,0,8.5,1,2,0,82.3,True,False,False,False,False
17151,b.com,0.56,63.2,0,9.9,1,2,0,49.4,True,False,False,False,False
17152,bba,7.45,73.8,1,5.5,0,0,1,72.3,False,False,False,False,True
17153,b.com,2.62,97.9,1,6.6,0,2,1,72.5,True,False,False,False,False
17154,ba,2.57,93.5,1,5.8,0,0,2,52.0,True,False,False,False,False
17155,diploma,1.12,94.2,0,8.4,2,2,2,63.5,False,False,False,False,True
17156,bba,2.81,87.5,0,8.1,2,0,0,50.3,False,False,False,False,True
17157,b.tech,5.53,61.7,0,6.9,0,1,2,68.1,True,False,False,False,False
17158,ba,7.66,86.4,0,6.3,2,2,1,90.0,False,False,False,True,False
17159,diploma,1.54,75.9,0,8.9,0,1,2,37.9,False,False,False,True,False
17160,ba,1.42,61.8,0,4.6,1,1,1,55.0,True,False,False,False,False
17161,diploma,1.11,71.9,1,9.4,1,1,0,52.0,True,False,False,False,False
17162,diploma,4.59,91.9,0,6.5,0,0,1,74.0,True,False,False,False,False
17163,b.sc,0.94,43.9,0,7.4,0,0,1,25.5,True,False,False,False,False
17164,b.com,0.7,93.9,0,7.6,0,2,1,49.4,False,False,False,True,False
17165,b.sc,5.95,82.6,0,8.8,1,0,1,80.4,False,True,False,False,False
17166,b.sc,6.35,59.6,0,4.8,2,0,1,78.7,False,False,False,True,False
17167,b.com,2.52,64.1,0,5.2,1,0,1,37.7,False,False,False,True,False
17168,b.com,4.65,65.9,0,7.1,1,0,2,46.3,False,False,False,False,True
17169,b.com,5.94,66.0,0,8.0,2,0,2,72.2,False,False,False,True,False
17170,bca,0.39,41.2,0,5.0,2,0,2,19.599,False,False,True,False,False
17171,b.sc,5.08,50.9,0,5.6,2,1,2,78.7,True,False,False,False,False
17172,ba,2.29,66.1,0,6.0,1,2,2,50.2,False,True,False,False,False
17173,diploma,3.27,45.4,0,8.8,1,2,1,49.6,True,False,False,False,False
17174,bca,2.85,48.4,0,6.3,1,1,0,40.3,False,True,False,False,False
17175,b.sc,5.75,95.7,0,9.6,0,1,0,95.8,True,False,False,False,False
17176,b.sc,3.75,74.0,0,6.0,0,2,1,46.8,False,False,False,True,False
17177,diploma,6.08,94.3,0,4.8,1,1,1,84.9,False,True,False,False,False
17178,bba,2.52,79.0,0,4.6,2,0,2,76.7,True,False,False,False,False
17179,diploma,4.33,61.4,0,8.2,2,1,1,80.3,False,False,True,False,False
17180,diploma,7.26,88.7,1,8.1,1,0,2,87.7,False,False,False,True,False
17181,ba,3.5,74.7,0,8.3,2,1,1,65.2,False,False,False,True,False
17182,ba,4.61,71.6,0,6.3,0,0,0,46.2,False,False,False,True,False
17183,b.com,5.36,45.5,0,6.2,0,2,1,67.7,False,True,False,False,False
17184,bba,7.3,52.3,0,4.1,1,0,2,71.5,False,False,False,True,False
17185,bba,5.09,42.4,0,6.2,0,0,2,67.5,False,False,True,False,False
17186,bba,4.9,45.1,1,4.4,2,0,2,57.1,False,False,False,True,False
17187,diploma,6.67,93.5,0,7.5,0,1,1,82.4,False,True,False,False,False
17188,bca,7.91,87.5,0,4.5,1,2,1,100.0,False,False,False,False,True
17189,b.tech,7.19,53.3,0,9.3,1,2,1,100.0,True,False,False,False,False
17190,b.com,1.0,54.5,0,7.1,2,2,1,30.1,False,False,True,False,False
17191,ba,5.41,69.4,0,8.9,0,1,1,79.7,False,True,False,False,False
17192,bba,2.63,59.8,0,7.5,1,2,2,60.0,False,False,False,False,True
17193,diploma,3.32,73.3,0,7.7,0,1,1,49.0,False,False,False,True,False
17194,b.com,5.16,53.0,0,8.6,0,2,1,73.6,True,False,False,False,False
17195,bca,1.16,64.4,0,4.6,0,2,2,45.2,False,False,False,False,True
17196,b.com,5.54,95.0,0,4.8,1,1,1,87.3,False,False,False,True,False
17197,b.sc,2.35,67.6,0,9.5,0,0,0,54.9,False,False,True,False,False
17198,ba,6.55,92.5,0,4.9,0,0,0,73.6,False,False,False,False,True
17199,b.sc,2.97,71.9,0,9.6,0,1,0,63.9,False,False,True,False,False
17200,b.com,0.4,65.6,0,4.7,0,1,2,44.2,True,False,False,False,False
17201,b.sc,4.79,70.6,0,7.8,0,0,1,85.2,False,False,True,False,False
17202,b.tech,6.0,84.5,0,8.9,0,1,1,87.9,False,False,False,False,True
17203,bba,4.93,99.4,0,8.4,2,2,2,100.0,True,False,False,False,False
17204,bca,6.23,41.8,0,8.7,0,2,1,55.7,False,False,False,False,True
17205,b.tech,6.43,71.0,0,6.2,2,0,0,91.3,True,False,False,False,False
17206,bba,0.34,80.3,0,9.5,0,0,1,43.0,True,False,False,False,False
17207,ba,0.08,64.3,0,7.2,2,0,1,34.5,False,True,False,False,False
17208,b.tech,1.79,74.3,0,5.2,2,1,1,45.7,False,False,True,False,False
17209,bba,1.8,43.2,0,9.4,0,1,1,36.7,False,False,False,False,True
17210,b.sc,4.5,56.8,1,9.0,1,2,0,67.1,False,False,False,True,False
17211,bca,1.83,62.6,0,7.7,0,2,2,69.1,True,False,False,False,False
17212,bba,2.92,64.4,0,6.5,2,0,1,48.2,False,False,False,False,True
17213,b.tech,3.63,80.9,0,9.0,0,0,2,68.4,True,False,False,False,False
17214,ba,4.81,94.1,0,8.7,0,0,1,76.4,False,False,False,True,False
17215,b.tech,7.91,43.7,0,7.1,1,0,1,77.6,False,True,False,False,False
17216,bca,5.51,67.0,0,5.5,0,1,2,60.7,False,False,False,False,True
17217,b.com,2.13,63.9,0,8.3,2,0,1,68.0,False,False,True,False,False
17218,ba,2.81,97.9,0,9.0,0,0,0,26.9,False,False,False,False,True
17219,bba,0.35,82.4,0,5.1,2,2,0,64.0,False,False,False,False,True
17220,bca,3.36,97.3,0,4.8,0,1,2,36.7,False,False,False,True,False
17221,ba,4.71,70.2,0,8.6,0,1,0,77.9,False,False,True,False,False
17222,b.tech,7.6,77.7,0,9.2,0,1,1,94.5,False,False,True,False,False
17223,b.sc,2.14,91.3,0,5.8,0,2,1,56.4,False,False,False,True,False
17224,bba,1.95,42.2,0,7.6,0,2,2,60.8,True,False,False,False,False
17225,b.tech,0.14,95.5,0,4.7,0,2,1,42.9,False,True,False,False,False
17226,b.com,4.6,68.6,0,8.7,1,0,1,66.9,False,True,False,False,False
17227,b.com,7.91,97.7,0,8.9,2,2,1,100.0,False,False,True,False,False
17228,b.com,2.97,40.6,0,5.0,2,2,2,49.3,False,False,False,False,True
17229,diploma,3.98,45.6,0,8.5,2,2,1,76.9,False,False,False,True,False
17230,diploma,0.47,44.5,1,6.3,1,0,0,32.3,False,True,False,False,False
17231,diploma,4.57,43.4,0,7.1,2,0,2,64.9,False,True,False,False,False
17232,diploma,1.68,48.0,0,9.5,1,2,2,47.9,False,True,False,False,False
17233,diploma,0.12,60.0,0,9.2,0,2,2,39.6,False,False,True,False,False
17234,b.sc,5.47,48.0,0,6.6,0,0,0,48.5,False,False,True,False,False
17235,b.com,1.18,48.7,0,9.0,1,1,1,49.7,True,False,False,False,False
17236,b.tech,0.81,67.0,0,5.6,2,2,0,43.1,True,False,False,False,False
17237,bca,1.83,77.6,0,4.9,2,1,0,46.6,False,True,False,False,False
17238,diploma,1.1,42.7,0,6.3,2,2,0,33.7,False,True,False,False,False
17239,b.tech,4.98,74.5,1,7.0,1,2,1,81.5,False,False,False,False,True
17240,b.sc,2.14,74.9,0,7.3,1,2,0,64.1,False,False,False,True,False
17241,b.sc,5.37,59.3,0,5.1,0,2,2,80.4,True,False,False,False,False
17242,diploma,4.37,51.3,0,6.8,2,2,0,66.6,False,False,False,True,False
17243,bca,2.83,78.0,0,5.1,1,1,1,72.3,True,False,False,False,False
17244,b.sc,1.55,86.9,0,6.2,1,2,2,60.2,False,False,False,False,True
17245,b.tech,5.38,57.0,0,7.5,1,2,1,60.2,False,True,False,False,False
17246,b.com,4.2,70.6,0,6.2,0,2,0,47.3,True,False,False,False,False
17247,bba,5.77,45.9,0,4.1,2,0,1,57.6,False,False,True,False,False
17248,b.tech,4.05,86.9,1,8.1,0,1,1,69.4,False,True,False,False,False
17249,ba,6.42,79.8,0,7.0,2,2,1,100.0,True,False,False,False,False
17250,ba,4.4,65.7,0,4.8,0,0,2,55.3,False,False,False,False,True
17251,diploma,6.51,76.3,0,4.5,2,0,0,66.2,False,True,False,False,False
17252,b.sc,4.4,97.3,0,6.3,0,1,2,67.6,False,False,False,False,True
17253,b.sc,7.69,73.7,0,9.6,2,1,1,100.0,True,False,False,False,False
17254,ba,6.83,65.6,0,6.2,2,0,0,87.9,False,False,True,False,False
17255,b.com,2.03,67.2,0,9.9,0,0,1,50.7,True,False,False,False,False
17256,diploma,5.83,50.9,0,8.3,2,1,1,61.0,False,False,False,False,True
17257,bca,1.06,94.6,1,9.8,0,1,1,64.8,False,False,True,False,False
17258,b.sc,7.29,73.1,0,9.1,0,2,2,70.5,False,False,False,True,False
17259,b.com,2.76,63.7,1,8.9,0,2,2,62.4,False,False,True,False,False
17260,bba,3.82,96.2,0,5.1,2,1,1,62.4,False,False,False,True,False
17261,diploma,0.16,73.1,0,5.9,1,0,2,19.599,False,False,False,True,False
17262,b.sc,6.94,48.8,1,8.1,1,2,2,84.4,True,False,False,False,False
17263,b.com,7.58,81.6,0,6.0,2,0,1,88.0,False,False,True,False,False
17264,bba,3.76,98.0,0,7.5,0,2,1,61.6,False,True,False,False,False
17265,diploma,1.5,89.6,0,4.6,2,0,1,70.6,True,False,False,False,False
17266,b.com,5.55,62.8,0,6.9,1,0,1,49.8,False,False,True,False,False
17267,ba,2.38,88.5,0,8.5,2,1,2,68.4,False,False,False,False,True
17268,bba,7.68,68.9,0,8.6,1,1,1,91.7,False,True,False,False,False
17269,b.com,2.49,64.3,0,6.3,0,1,1,45.4,False,False,False,True,False
17270,bca,4.61,73.3,0,8.4,0,0,1,55.2,False,False,False,False,True
17271,ba,0.4,44.6,0,7.4,0,0,1,20.1,True,False,False,False,False
17272,diploma,7.91,55.9,0,6.1,0,2,0,74.6,False,False,False,True,False
17273,bba,4.61,74.8,0,4.4,1,0,2,68.8,False,False,True,False,False
17274,diploma,7.8,47.0,1,4.3,1,1,1,59.7,False,False,False,True,False
17275,diploma,2.41,64.6,0,4.9,0,2,2,23.6,False,True,False,False,False
17276,b.sc,4.22,89.7,0,8.8,0,1,2,59.6,False,False,False,False,True
17277,diploma,0.15,93.6,0,4.7,0,0,0,26.7,False,False,False,False,True
